"1042","4","2019-01-13 23:03:11.532"
"1043","4","2019-01-13 00:30:31.069"
"1044","4","2019-01-13 00:21:46.013"
"1045","4","2019-01-13 16:54:24.720"
"1046","4","2019-01-13 12:07:13.422"
"1047","4","2019-01-13 04:07:01.875"
"1048","4","2019-01-13 07:02:47.315"
"1049","4","2019-01-13 02:29:37.483"
"1050","4","2019-01-13 08:01:57.555"
"1051","4","2019-01-14 23:25:51.460"
"1052","4","2019-01-14 05:52:07.046"
"1053","4","2019-01-14 23:17:57.798"
"1054","4","2019-01-14 14:52:44.191"
"1055","4","2019-01-14 08:26:08.373"
"1056","4","2019-01-14 07:59:46.950"
"1057","4","2019-01-14 22:36:05.525"
"1058","4","2019-01-14 11:10:59.608"
"1059","4","2019-01-14 20:19:58.387"
"1060","4","2019-01-15 21:50:09.578"
"1061","4","2019-01-15 13:00:30.477"
"1062","4","2019-01-15 04:51:42.610"
"1063","4","2019-01-15 17:07:37.618"
"1064","4","2019-01-15 09:31:44.196"
"1065","4","2019-01-15 22:04:13.570"
"1066","4","2019-01-15 15:44:03.110"
"1067","4","2019-01-16 09:57:10.276"
"1068","4","2019-01-16 14:29:33.877"
"1069","4","2019-01-16 05:40:25.550"
"1070","4","2019-01-16 20:14:15.459"
"1071","4","2019-01-16 04:55:36.454"
"1072","4","2019-01-16 01:09:40.785"
"1073","4","2019-01-16 22:24:15.707"
"1074","4","2019-01-17 23:29:56.153"
"1075","4","2019-01-17 06:29:54.187"
"1076","4","2019-01-17 03:56:17.742"
"1077","4","2019-01-17 23:22:23.313"
"1078","4","2019-01-17 12:34:36.864"
"1079","4","2019-01-17 21:05:56.549"
"1080","4","2019-01-18 22:38:58.676"
"1081","4","2019-01-18 04:34:45.966"
"1082","4","2019-01-18 19:42:37.586"
"1083","4","2019-01-18 02:49:07.005"
"1084","4","2019-01-18 08:28:57.617"
"1085","4","2019-01-19 09:04:54.009"
"1086","4","2019-01-19 03:52:20.885"
"1087","4","2019-01-19 09:42:58.403"
"1088","4","2019-01-19 01:52:44.314"
"1089","4","2019-01-19 22:47:40.258"
"1090","4","2019-01-19 11:13:35.695"
"1091","4","2019-01-19 22:08:44.795"
"1092","4","2019-01-20 07:49:05.877"
"1093","4","2019-01-20 22:57:26.712"
"1094","4","2019-01-20 14:14:49.345"
"1095","4","2019-01-20 08:54:35.667"
"1096","4","2019-01-20 11:20:52.880"
"1097","4","2019-01-20 14:32:16.838"
"1098","4","2019-01-20 19:36:06.329"
"1099","4","2019-01-20 07:12:50.249"
"1100","4","2019-01-21 07:57:20.848"
"1101","4","2019-01-21 13:48:52.250"
"1102","4","2019-01-21 14:09:20.420"
"1103","4","2019-01-21 07:10:24.240"
"1104","4","2019-01-21 20:22:04.559"
"1105","4","2019-01-21 07:41:31.808"
"1106","4","2019-01-22 02:27:53.180"
"1107","4","2019-01-22 06:31:06.907"
"1108","4","2019-01-22 07:00:41.359"
"1109","4","2019-01-22 09:12:17.855"
"1110","4","2019-01-22 01:44:32.070"
"1111","4","2019-01-22 05:12:27.939"
"1112","4","2019-01-22 13:03:45.437"
"1113","4","2019-01-22 05:18:03.345"
"1114","4","2019-01-22 07:31:48.314"
"1115","4","2019-01-22 09:56:56.987"
"1116","4","2019-01-23 05:51:41.388"
"1117","4","2019-01-23 20:43:45.485"
"1118","4","2019-01-23 10:07:26.087"
"1119","4","2019-01-23 17:41:27.032"
"1120","4","2019-01-24 07:37:19.093"
"1121","4","2019-01-24 22:30:51.509"
"1122","4","2019-01-24 20:52:12.916"
"1123","4","2019-01-24 21:17:05.795"
"1124","4","2019-01-24 15:34:19.331"
"1125","4","2019-01-24 23:25:41.771"
"1126","4","2019-01-24 21:09:03.153"
"1127","4","2019-01-24 19:30:36.665"
"1128","4","2019-01-24 04:36:58.264"
"1129","4","2019-01-24 07:38:42.531"
"1130","4","2019-01-25 03:53:16.250"
"1131","4","2019-01-25 02:22:34.829"
"1132","4","2019-01-25 06:48:52.989"
"1133","4","2019-01-25 16:29:22.432"
"1134","4","2019-01-25 13:23:03.484"
"1135","4","2019-01-25 02:40:14.435"
"1136","4","2019-01-25 00:41:19.629"
"1137","4","2019-01-26 11:06:06.079"
"1138","4","2019-01-26 12:36:14.899"
"1139","4","2019-01-27 14:16:38.714"
"1140","4","2019-01-27 22:50:11.347"
"1141","4","2019-01-27 07:45:44.131"
"1142","4","2019-01-27 03:17:13.984"
"1143","4","2019-01-27 15:54:27.126"
"1144","4","2019-01-27 19:51:31.779"
"1145","4","2019-01-27 03:27:44.460"
"1146","4","2019-01-27 19:13:16.602"
"1147","4","2019-01-27 04:34:41.109"
"1148","4","2019-01-27 02:42:20.667"
"1149","4","2019-01-27 06:27:33.628"
"1150","4","2019-01-27 07:13:54.581"
"1151","4","2019-01-27 16:21:13.736"
"1152","4","2019-01-28 06:41:55.165"
"1153","4","2019-01-28 15:30:14.041"
"1154","4","2019-01-28 03:38:55.682"
"1155","4","2019-01-28 12:25:58.684"
"1156","4","2019-01-28 03:32:58.865"
"1157","4","2019-01-28 15:42:10.546"
"1158","4","2019-01-28 22:34:09.143"
"1159","4","2019-01-28 10:42:37.668"
"1160","4","2019-01-28 00:22:49.895"
"1161","4","2019-01-28 02:51:41.789"
"1162","4","2019-01-29 11:00:39.680"
"1163","4","2019-01-29 09:04:02.424"
"1164","4","2019-01-29 12:52:05.780"
"1165","4","2019-01-29 11:57:12.892"
"1166","4","2019-01-29 23:44:52.124"
"1167","4","2019-01-30 22:16:59.068"
"1168","4","2019-01-30 04:49:41.146"
"1169","4","2019-01-30 15:11:53.175"
"1170","4","2019-01-31 00:52:31.972"
"1171","4","2019-01-31 06:23:01.049"
"1172","4","2019-01-31 13:04:47.285"
"1173","4","2019-01-31 19:54:34.807"
"1174","4","2019-01-31 22:23:53.892"
"1175","4","2019-01-31 14:59:09.368"
"1176","4","2019-02-01 10:40:08.174"
"1177","4","2019-02-01 19:20:46.145"
"1178","4","2019-02-01 13:34:08.113"
"1179","4","2019-02-01 06:26:58.713"
"1180","4","2019-02-01 06:47:51.213"
"1181","4","2019-02-01 02:45:39.675"
"1182","4","2019-02-01 16:22:49.229"
"1183","4","2019-02-02 22:37:17.498"
"1184","4","2019-02-02 06:31:11.874"
"1185","4","2019-02-02 09:33:40.689"
"1186","4","2019-02-02 14:21:18.221"
"1187","4","2019-02-02 05:04:37.377"
"1188","4","2019-02-02 12:14:28.076"
"1189","4","2019-02-02 22:43:45.515"
"1190","4","2019-02-03 03:19:55.861"
"1191","4","2019-02-03 09:30:28.874"
"1192","4","2019-02-03 17:21:05.716"
"1193","4","2019-02-03 16:34:54.306"
"1194","4","2019-02-03 22:44:47.981"
"1195","4","2019-02-03 10:20:05.773"
"1196","4","2019-02-04 07:00:35.500"
"1197","4","2019-02-04 13:14:16.077"
"1198","4","2019-02-04 03:13:34.359"
"1199","4","2019-02-04 00:05:51.719"
"1200","4","2019-02-05 16:58:08.564"
"1201","4","2019-02-05 08:15:44.177"
"1202","4","2019-02-05 13:22:30.072"
"1203","4","2019-02-05 07:54:01.777"
"1204","4","2019-02-05 05:42:59.230"
"1205","4","2019-02-05 07:46:09.062"
"1206","4","2019-02-05 19:42:11.050"
"1207","4","2019-02-05 11:23:11.213"
"1208","4","2019-02-05 19:04:29.842"
"1209","4","2019-02-05 02:43:47.101"
"1210","4","2019-02-05 06:42:56.354"
"1211","4","2019-02-05 01:11:54.638"
"1212","4","2019-02-06 07:00:50.278"
"1213","4","2019-02-06 16:18:02.925"
"1214","4","2019-02-06 19:20:02.969"
"1215","4","2019-02-06 07:49:14.072"
"1216","4","2019-02-06 19:43:10.292"
"1217","4","2019-02-06 00:47:53.803"
"1218","4","2019-02-06 11:08:42.380"
"1219","4","2019-02-07 11:43:57.285"
"1220","4","2019-02-07 23:49:12.657"
"1221","4","2019-02-07 03:00:15.414"
"1222","4","2019-02-07 14:33:10.389"
"1223","4","2019-02-08 01:20:09.268"
"1224","4","2019-02-08 00:07:33.496"
"1225","4","2019-02-08 11:55:39.161"
"1226","4","2019-02-08 16:01:51.557"
"1227","4","2019-02-08 11:01:53.755"
"1228","4","2019-02-08 09:32:04.746"
"1229","4","2019-02-08 22:30:08.520"
"1230","4","2019-02-09 20:15:58.716"
"1231","4","2019-02-09 05:57:13.377"
"1232","4","2019-02-09 00:10:02.583"
"1233","4","2019-02-09 18:02:26.515"
"1234","4","2019-02-09 08:07:41.564"
"1235","4","2019-02-09 19:21:51.603"
"1236","4","2019-02-09 07:12:39.491"
"1237","4","2019-02-09 04:59:45.703"
"1238","4","2019-02-10 05:51:16.488"
"1239","4","2019-02-10 12:29:24.848"
"1240","4","2019-02-10 01:29:11.831"
"1241","4","2019-02-10 05:34:22.994"
"1242","4","2019-02-10 00:57:06.509"
"1243","4","2019-02-11 19:12:14.212"
"1244","4","2019-02-11 15:12:28.898"
"1245","4","2019-02-11 04:36:07.177"
"1246","4","2019-02-11 07:51:44.117"
"1247","4","2019-02-11 19:14:09.603"
"1248","4","2019-02-11 06:13:51.181"
"1249","4","2019-02-11 01:51:46.526"
"1250","4","2019-02-12 05:48:24.709"
"1251","4","2019-02-12 21:06:23.595"
"1252","4","2019-02-12 16:27:32.682"
"1253","4","2019-02-12 10:32:47.125"
"1254","4","2019-02-12 08:55:52.774"
"1255","4","2019-02-12 15:18:38.475"
"1256","4","2019-02-12 22:13:15.934"
"1257","4","2019-02-13 05:14:11.568"
"1258","4","2019-02-13 07:19:32.687"
"1259","4","2019-02-13 01:56:58.457"
"1260","4","2019-02-13 10:37:33.916"
"1261","4","2019-02-13 09:00:16.688"
"1262","4","2019-02-13 12:19:54.261"
"1263","9","2019-02-02 10:56:30.887"
"1264","9","2019-02-02 11:34:08.965"
"1265","9","2019-02-02 08:22:04.611"
"1266","9","2019-02-02 19:41:23.745"
"1267","9","2019-02-02 12:30:02.362"
"1268","9","2019-02-02 01:42:55.875"
"1269","9","2019-02-02 06:22:46.196"
"1270","9","2019-02-02 08:04:03.992"
"1271","9","2019-02-02 23:15:14.501"
"1272","9","2019-02-02 08:53:14.872"
"1273","9","2019-02-02 00:23:20.778"
"1274","9","2019-02-02 21:56:28.689"
"1275","9","2019-02-02 14:15:16.694"
"1276","9","2019-02-03 20:52:27.396"
"1277","9","2019-02-03 12:36:19.883"
"1278","9","2019-02-03 02:57:22.011"
"1279","9","2019-02-03 01:42:26.664"
"1280","9","2019-02-03 19:59:36.997"
"1281","9","2019-02-03 12:19:21.775"
"1282","9","2019-02-03 03:47:02.483"
"1283","9","2019-02-03 21:26:23.645"
"1284","9","2019-02-03 07:18:37.694"
"1285","9","2019-02-03 06:30:10.328"
"1286","9","2019-02-04 20:37:59.216"
"1287","9","2019-02-04 03:03:49.231"
"1288","9","2019-02-04 18:09:03.022"
"1289","9","2019-02-04 01:37:01.613"
"1290","9","2019-02-04 05:56:47.486"
"1291","9","2019-02-04 08:49:11.714"
"1292","9","2019-02-04 08:37:51.423"
"1293","9","2019-02-05 04:02:16.750"
"1294","9","2019-02-05 21:05:46.526"
"1295","9","2019-02-05 17:42:50.262"
"1296","9","2019-02-05 20:10:48.716"
"1297","9","2019-02-05 11:15:10.024"
"1298","9","2019-02-05 12:55:38.991"
"1299","9","2019-02-05 14:57:55.886"
"1300","9","2019-02-05 23:31:24.031"
"1301","9","2019-02-05 18:49:34.619"
"1302","9","2019-02-05 09:50:32.060"
"1303","9","2019-02-06 04:26:52.572"
"1304","9","2019-02-06 09:54:45.197"
"1305","9","2019-02-06 17:31:33.317"
"1306","9","2019-02-06 12:23:42.253"
"1307","9","2019-02-06 21:11:35.032"
"1308","9","2019-02-06 23:13:59.480"
"1309","9","2019-02-06 15:20:43.294"
"1310","9","2019-02-06 05:11:37.740"
"1311","9","2019-02-06 12:16:45.657"
"1312","9","2019-02-06 05:11:41.216"
"1313","9","2019-02-07 12:19:30.809"
"1314","9","2019-02-07 14:13:57.599"
"1315","9","2019-02-07 07:09:34.033"
"1316","9","2019-02-07 04:13:57.889"
"1317","9","2019-02-07 06:07:18.277"
"1318","9","2019-02-07 06:27:43.744"
"1319","9","2019-02-08 23:46:25.425"
"1320","9","2019-02-08 10:59:21.289"
"1321","9","2019-02-08 12:07:44.944"
"1322","9","2019-02-08 20:37:12.579"
"1323","9","2019-02-08 05:04:18.878"
"1324","9","2019-02-08 20:45:56.506"
"1325","9","2019-02-08 05:23:07.942"
"1326","9","2019-02-09 23:39:04.302"
"1327","9","2019-02-09 18:28:11.129"
"1328","9","2019-02-09 18:52:52.569"
"1329","9","2019-02-09 03:32:24.624"
"1330","9","2019-02-09 16:28:20.525"
"1331","9","2019-02-09 04:35:11.868"
"1332","9","2019-02-09 11:14:58.764"
"1333","9","2019-02-09 06:30:01.082"
"1334","9","2019-02-09 20:52:21.855"
"1335","9","2019-02-09 04:29:49.619"
"1336","9","2019-02-09 12:10:03.420"
"1337","9","2019-02-09 02:07:46.007"
"1338","9","2019-02-09 09:12:18.049"
"1339","9","2019-02-10 06:22:04.572"
"1340","9","2019-02-10 13:40:34.176"
"1341","9","2019-02-10 11:03:06.179"
"1342","9","2019-02-10 00:22:43.415"
"1343","9","2019-02-10 15:02:56.944"
"1344","9","2019-02-10 18:38:47.651"
"1345","9","2019-02-10 07:46:22.298"
"1346","9","2019-02-11 16:46:08.811"
"1347","9","2019-02-11 18:25:38.801"
"1348","9","2019-02-11 11:02:01.117"
"1349","9","2019-02-11 10:18:21.921"
"1350","9","2019-02-11 08:58:00.560"
"1351","9","2019-02-11 20:00:55.178"
"1352","9","2019-02-11 17:30:57.701"
"1353","9","2019-02-11 21:15:47.642"
"1354","9","2019-02-11 16:48:16.937"
"1355","9","2019-02-11 20:50:37.257"
"1356","9","2019-02-11 17:10:30.288"
"1357","9","2019-02-12 16:53:20.047"
"1358","9","2019-02-12 15:12:08.842"
"1359","9","2019-02-12 07:18:33.997"
"1360","9","2019-02-12 10:30:17.837"
"1361","9","2019-02-12 16:16:05.552"
"1362","9","2019-02-12 07:53:49.992"
"1363","9","2019-02-12 16:51:02.796"
"1364","9","2019-02-12 00:08:57.268"
"1365","9","2019-02-12 23:00:27.633"
"1366","9","2019-02-12 02:45:28.966"
"1367","9","2019-02-12 19:53:53.863"
"1368","9","2019-02-12 03:38:44.813"
"1369","9","2019-02-12 17:15:35.508"
"1370","9","2019-02-12 03:09:35.047"
"1371","9","2019-02-12 18:01:54.002"
"1372","9","2019-02-12 01:42:42.433"
"1373","9","2019-02-13 10:08:19.849"
"1374","9","2019-02-13 10:49:12.498"
"1375","9","2019-02-13 14:15:39.484"
"1376","9","2019-02-13 11:24:22.269"
"1377","9","2019-02-13 12:23:24.154"
"1378","9","2019-02-13 12:00:21.541"
"1379","10","2019-01-25 18:02:01.858"
"1380","10","2019-01-25 20:57:32.164"
"1381","10","2019-01-25 16:16:26.340"
"1382","10","2019-01-25 00:05:50.619"
"1383","10","2019-01-25 00:41:45.443"
"1384","10","2019-01-25 06:23:45.275"
"1385","10","2019-01-25 03:25:17.863"
"1386","10","2019-01-25 01:11:45.529"
"1387","10","2019-01-25 20:06:39.544"
"1388","10","2019-01-25 23:57:20.704"
"1389","10","2019-01-25 01:35:21.333"
"1390","10","2019-01-25 19:29:21.381"
"1391","10","2019-01-25 18:06:54.714"
"1392","10","2019-01-25 14:59:28.856"
"1393","10","2019-01-26 11:20:29.116"
"1394","10","2019-01-26 17:47:43.284"
"1395","10","2019-01-26 09:32:09.986"
"1396","10","2019-01-26 22:06:25.781"
"1397","10","2019-01-26 00:27:21.395"
"1398","10","2019-01-26 06:57:33.022"
"1399","10","2019-01-26 10:52:02.019"
"1400","10","2019-01-26 09:28:17.375"
"1401","10","2019-01-26 05:48:18.349"
"1402","10","2019-01-26 14:07:27.760"
"1403","10","2019-01-26 21:42:12.346"
"1404","10","2019-01-26 07:37:06.295"
"1405","10","2019-01-26 21:50:58.233"
"1406","10","2019-01-26 15:08:58.816"
"1407","10","2019-01-27 15:34:18.001"
"1408","10","2019-01-27 01:50:21.423"
"1409","10","2019-01-27 06:42:59.859"
"1410","10","2019-01-27 06:46:05.881"
"1411","10","2019-01-27 10:18:30.391"
"1412","10","2019-01-27 05:11:38.095"
"1413","10","2019-01-27 04:16:41.345"
"1414","10","2019-01-27 18:11:05.651"
"1415","10","2019-01-27 16:49:52.004"
"1416","10","2019-01-27 03:00:29.921"
"1417","10","2019-01-27 21:52:13.873"
"1418","10","2019-01-27 17:57:07.851"
"1419","10","2019-01-28 17:15:27.666"
"1420","10","2019-01-28 21:46:32.374"
"1421","10","2019-01-28 06:36:31.462"
"1422","10","2019-01-28 17:45:20.540"
"1423","10","2019-01-28 04:30:33.268"
"1424","10","2019-01-28 09:26:56.456"
"1425","10","2019-01-28 12:22:26.835"
"1426","10","2019-01-28 22:17:34.711"
"1427","10","2019-01-28 15:13:49.977"
"1428","10","2019-01-29 02:27:21.535"
"1429","10","2019-01-29 07:56:32.704"
"1430","10","2019-01-29 01:09:16.439"
"1431","10","2019-01-29 00:11:19.922"
"1432","10","2019-01-29 02:04:35.097"
"1433","10","2019-01-29 04:55:24.967"
"1434","10","2019-01-29 13:40:29.270"
"1435","10","2019-01-29 08:25:33.171"
"1436","10","2019-01-29 20:32:54.768"
"1437","10","2019-01-29 22:19:36.472"
"1438","10","2019-01-29 19:40:54.237"
"1439","10","2019-01-30 00:38:36.885"
"1440","10","2019-01-30 02:05:29.665"
"1441","10","2019-01-30 03:50:21.150"
"1442","10","2019-01-30 10:14:57.350"
"1443","10","2019-01-30 15:07:54.297"
"1444","10","2019-01-30 16:48:30.721"
"1445","10","2019-01-30 21:07:48.214"
"1446","10","2019-01-30 08:46:19.038"
"1447","10","2019-01-30 01:27:42.188"
"1448","10","2019-01-30 08:22:29.289"
"1449","10","2019-01-30 11:23:50.896"
"1450","10","2019-01-30 11:31:25.523"
"1451","10","2019-01-31 14:22:49.229"
"1452","10","2019-01-31 22:58:45.055"
"1453","10","2019-01-31 09:24:02.677"
"1454","10","2019-01-31 20:05:33.310"
"1455","10","2019-01-31 02:37:31.383"
"1456","10","2019-01-31 23:47:02.909"
"1457","10","2019-01-31 10:20:54.012"
"1458","10","2019-01-31 04:49:14.022"
"1459","10","2019-01-31 17:16:45.824"
"1460","10","2019-01-31 10:05:13.622"
"1461","10","2019-02-01 07:06:52.661"
"1462","10","2019-02-01 07:25:58.666"
"1463","10","2019-02-01 05:29:50.240"
"1464","10","2019-02-01 19:03:44.938"
"1465","10","2019-02-01 18:45:31.458"
"1466","10","2019-02-01 21:24:53.317"
"1467","10","2019-02-01 21:36:36.240"
"1468","10","2019-02-01 09:19:27.450"
"1469","10","2019-02-01 00:54:02.158"
"1470","10","2019-02-01 19:04:21.763"
"1471","10","2019-02-01 21:11:24.154"
"1472","10","2019-02-01 20:25:09.811"
"1473","10","2019-02-01 23:23:01.707"
"1474","10","2019-02-01 14:03:54.102"
"1475","10","2019-02-02 08:15:43.865"
"1476","10","2019-02-02 19:15:48.449"
"1477","10","2019-02-02 15:53:24.279"
"1478","10","2019-02-02 06:25:14.208"
"1479","10","2019-02-02 05:04:38.160"
"1480","10","2019-02-02 12:00:42.550"
"1481","10","2019-02-02 19:17:02.980"
"1482","10","2019-02-02 18:00:48.542"
"1483","10","2019-02-02 03:44:15.070"
"1484","10","2019-02-02 03:20:04.418"
"1485","10","2019-02-02 23:28:17.651"
"1486","10","2019-02-02 02:03:32.594"
"1487","10","2019-02-03 06:30:49.400"
"1488","10","2019-02-03 19:48:36.198"
"1489","10","2019-02-03 18:30:14.828"
"1490","10","2019-02-03 22:52:18.360"
"1491","10","2019-02-03 07:24:17.082"
"1492","10","2019-02-03 06:25:21.424"
"1493","10","2019-02-03 10:06:31.641"
"1494","10","2019-02-03 13:54:24.801"
"1495","10","2019-02-04 07:16:51.999"
"1496","10","2019-02-04 04:59:39.737"
"1497","10","2019-02-04 06:13:47.261"
"1498","10","2019-02-04 16:10:48.597"
"1499","10","2019-02-04 21:41:14.303"
"1500","10","2019-02-04 12:53:37.737"
"1501","10","2019-02-04 23:27:59.205"
"1502","10","2019-02-04 11:26:16.713"
"1503","10","2019-02-04 02:53:54.534"
"1504","10","2019-02-05 13:13:35.934"
"1505","10","2019-02-05 12:54:31.962"
"1506","10","2019-02-05 20:19:56.352"
"1507","10","2019-02-05 18:03:55.584"
"1508","10","2019-02-05 14:36:45.426"
"1509","10","2019-02-05 05:05:30.557"
"1510","10","2019-02-05 02:13:44.837"
"1511","10","2019-02-05 13:03:56.210"
"1512","10","2019-02-05 20:43:23.098"
"1513","10","2019-02-05 02:25:44.330"
"1514","10","2019-02-05 18:30:01.910"
"1515","10","2019-02-05 17:50:49.146"
"1516","10","2019-02-05 19:57:39.724"
"1517","10","2019-02-05 05:34:12.097"
"1518","10","2019-02-05 16:19:56.728"
"1519","10","2019-02-05 18:54:42.855"
"1520","10","2019-02-06 08:54:13.545"
"1521","10","2019-02-06 08:44:06.284"
"1522","10","2019-02-06 21:44:58.028"
"1523","10","2019-02-06 13:15:10.997"
"1524","10","2019-02-06 00:02:34.794"
"1525","10","2019-02-06 01:12:21.502"
"1526","10","2019-02-06 02:38:36.882"
"1527","10","2019-02-06 17:54:55.788"
"1528","10","2019-02-06 03:00:49.936"
"1529","10","2019-02-06 18:01:33.277"
"1530","10","2019-02-06 21:15:55.847"
"1531","10","2019-02-06 20:16:27.885"
"1532","10","2019-02-06 22:54:21.847"
"1533","10","2019-02-06 18:48:33.805"
"1534","10","2019-02-06 15:18:06.870"
"1535","10","2019-02-07 14:23:35.355"
"1536","10","2019-02-07 20:49:10.726"
"1537","10","2019-02-07 03:34:59.666"
"1538","10","2019-02-07 19:19:13.187"
"1539","10","2019-02-07 23:57:14.373"
"1540","10","2019-02-07 02:18:09.556"
"1541","10","2019-02-07 20:05:08.392"
"1542","10","2019-02-07 15:06:16.027"
"1543","10","2019-02-07 12:41:57.176"
"1544","10","2019-02-08 18:52:57.527"
"1545","10","2019-02-08 16:21:13.960"
"1546","10","2019-02-08 15:52:44.530"
"1547","10","2019-02-08 09:24:32.746"
"1548","10","2019-02-08 21:41:24.481"
"1549","10","2019-02-08 13:12:57.735"
"1550","10","2019-02-08 23:31:00.590"
"1551","10","2019-02-08 06:24:51.315"
"1552","10","2019-02-08 22:59:53.088"
"1553","10","2019-02-08 01:28:52.759"
"1554","10","2019-02-08 16:30:10.496"
"1555","10","2019-02-08 17:14:05.072"
"1556","10","2019-02-09 01:45:10.363"
"1557","10","2019-02-09 22:18:20.220"
"1558","10","2019-02-09 13:06:28.169"
"1559","10","2019-02-09 07:05:20.949"
"1560","10","2019-02-09 16:25:29.670"
"1561","10","2019-02-09 10:42:19.248"
"1562","10","2019-02-09 06:52:20.111"
"1563","10","2019-02-09 10:55:43.680"
"1564","10","2019-02-09 15:22:53.149"
"1565","10","2019-02-09 01:16:17.940"
"1566","10","2019-02-09 02:11:12.548"
"1567","10","2019-02-09 04:04:23.603"
"1568","10","2019-02-09 16:38:34.062"
"1569","10","2019-02-09 01:57:35.456"
"1570","10","2019-02-10 04:28:14.530"
"1571","10","2019-02-10 11:51:21.245"
"1572","10","2019-02-10 13:36:15.942"
"1573","10","2019-02-10 04:07:24.721"
"1574","10","2019-02-10 18:54:34.607"
"1575","10","2019-02-10 05:17:34.029"
"1576","10","2019-02-10 22:42:24.026"
"1577","10","2019-02-10 07:35:14.567"
"1578","10","2019-02-10 03:53:08.006"
"1579","10","2019-02-10 09:07:45.173"
"1580","10","2019-02-11 12:39:21.121"
"1581","10","2019-02-11 19:49:59.131"
"1582","10","2019-02-11 20:42:25.001"
"1583","10","2019-02-11 14:36:36.363"
"1584","10","2019-02-11 04:19:59.072"
"1585","10","2019-02-11 01:59:10.996"
"1586","10","2019-02-11 03:47:51.990"
"1587","10","2019-02-11 06:09:43.335"
"1588","10","2019-02-11 01:40:12.206"
"1589","10","2019-02-11 06:55:45.321"
"1590","10","2019-02-11 18:41:03.198"
"1591","10","2019-02-11 10:19:46.288"
"1592","10","2019-02-12 11:08:00.094"
"1593","10","2019-02-12 18:20:49.931"
"1594","10","2019-02-12 17:10:24.467"
"1595","10","2019-02-12 00:08:41.384"
"1596","10","2019-02-12 23:36:18.837"
"1597","10","2019-02-12 20:13:27.204"
"1598","10","2019-02-12 04:10:52.136"
"1599","10","2019-02-12 13:18:22.142"
"1600","10","2019-02-12 18:38:33.210"


[[[UsedIn
"2","1","57"
"4","1","57"
"1","1","52"
"5","1","52"
"2","2","39"
"4","2","39"
"1","2","33"
"5","2","33"
"2","3","13"
"4","3","13"
"1","3","11"
"5","3","11"
"2","4","33"
"4","4","33"
"1","4","31"
"5","4","31"
"2","5","197"
"4","5","197"
"1","5","193"
"5","5","193"
"2","6","183"
"4","6","183"
"1","6","161"
"5","6","161"
"2","7","36"
"4","7","36"
"1","7","35"
"5","7","35"
"2","8","102"
"4","8","102"
"1","8","89"
"5","8","89"
"2","9","141"
"4","9","141"
"1","9","127"
"5","9","127"
"2","10","23"
"4","10","23"
"1","10","19"
"5","10","19"
"2","11","150"
"4","11","150"
"1","11","129"
"5","11","129"
"2","12","145"
"4","12","145"
"1","12","147"
"5","12","147"
"2","13","120"
"4","13","120"
"1","13","118"
"5","13","118"
"2","14","73"
"4","14","73"
"1","14","65"
"5","14","65"
"2","15","198"
"4","15","198"
"1","15","174"
"5","15","174"
"2","16","132"
"4","16","132"
"1","16","117"
"5","16","117"
"2","17","10"
"4","17","10"
"1","17","8"
"5","17","8"
"2","18","116"
"4","18","116"
"1","18","118"
"5","18","118"
"2","19","135"
"4","19","135"
"1","19","117"
"5","19","117"
"2","20","67"
"4","20","67"
"1","20","68"
"5","20","68"
"2","21","158"
"4","21","158"
"1","21","144"
"5","21","144"
"2","22","107"
"4","22","107"
"1","22","92"
"5","22","92"
"2","23","87"
"4","23","87"
"1","23","84"
"5","23","84"
"2","24","200"
"4","24","200"
"1","24","180"
"5","24","180"
"2","25","151"
"4","25","151"
"1","25","136"
"5","25","136"
"2","26","11"
"4","26","11"
"1","26","9"
"5","26","9"
"2","27","97"
"4","27","97"
"1","27","91"
"5","27","91"
"2","28","18"
"4","28","18"
"1","28","16"
"5","28","16"
"2","29","60"
"4","29","60"
"1","29","59"
"5","29","59"
"2","30","90"
"4","30","90"
"1","30","90"
"5","30","90"
"2","31","13"
"4","31","13"
"1","31","12"
"5","31","12"
"2","32","109"
"4","32","109"
"1","32","104"
"5","32","104"
"2","33","35"
"4","33","35"
"1","33","35"
"5","33","35"
"2","34","118"
"4","34","118"
"1","34","100"
"5","34","100"
"2","35","211"
"4","35","211"
"1","35","193"
"5","35","193"
"2","36","144"
"4","36","144"
"1","36","123"
"5","36","123"
"2","37","185"
"4","37","185"
"1","37","165"
"5","37","165"
"2","38","17"
"4","38","17"
"1","38","16"
"5","38","16"
"2","39","138"
"4","39","138"
"1","39","135"
"5","39","135"
"2","40","103"
"4","40","103"
"1","40","96"
"5","40","96"
"2","41","117"
"4","41","117"
"1","41","109"
"5","41","109"
"2","42","45"
"4","42","45"
"1","42","42"
"5","42","42"
"2","43","69"
"4","43","69"
"1","43","62"
"5","43","62"
"2","44","73"
"4","44","73"
"1","44","64"
"5","44","64"
"2","45","11"
"4","45","11"
"1","45","9"
"5","45","9"
"2","46","157"
"4","46","157"
"1","46","144"
"5","46","144"
"2","47","171"
"4","47","171"
"1","47","173"
"5","47","173"
"2","48","196"
"4","48","196"
"1","48","199"
"5","48","199"
"2","49","109"
"4","49","109"
"1","49","104"
"5","49","104"
"2","50","98"
"4","50","98"
"1","50","95"
"5","50","95"
"2","51","12"
"4","51","12"
"1","51","11"
"5","51","11"
"2","52","84"
"4","52","84"
"1","52","72"
"5","52","72"
"2","53","85"
"4","53","85"
"1","53","77"
